0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.9797650351099545,0.028114039708745292,0.9998748687164283,0.8701024799102881,0.977184107389832,6.69316533356534e-05,0.44342724613830037,0.9529601409700824,0.045942736477583165,0.00023104134601848844,4.386337488926117e-05,0.0008283441989537314,0.0004814652859783262,2.1435613704646115e-06,1.0717806852285874e-05,0.0004911785568495217,0.6840654873677084,0.0525951219527274,114.3377128046905,155.29819460115294,159.78978718105466,112.99348026245777,160.53664856834502,162.87743898654588
0.9797841715678651,0.028134416592732928,0.9998723660907569,0.8700338555834108,0.9771811886556827,6.997635550527888e-05,0.4434305963138786,0.9529600716438364,0.04518913918609127,0.0003386159872033824,0.00010762925328848552,0.0007896617820998166,9.629305719566523e-05,2.3965744691465836e-05,2.6165501084262853e-05,0.0007896617820998166,0.7314082646346783,0.045815448842575254,114.34736109987887,155.28511656586585,159.79292674428234,113.01015168637139,160.52639433249385,162.8725422946579
0.9797843668800807,0.027912677373049977,0.9998700720172248,0.870087540806319,0.9771814228115872,9.559531986034823e-05,0.4434392993873909,0.9529599919502342,0.04627156943289081,0.00034288393715166637,0.0001958449527354189,0.000862615973270387,9.629305719566523e-05,4.4758875456504274e-05,0.0002188638092801494,0.000862615973270387,0.7817248901337198,0.055348305983459446,114.35774984865391,155.3033461286182,159.7985402166564,113.00944857276617,160.52641774553027,162.8617896490433
0.9797918570718506,0.02791707026877087,0.999868820704389,0.8701246730860066,0.9771797247085983,7.323251611477217e-05,0.44344877784501097,0.9529599242677892,0.045464989473363415,0.0005440350122481875,0.0001329496442885547,0.0006808947372410904,0.0001925861143909964,2.1542525159334786e-05,2.3965744691399317e-05,0.0006808947372410904,0.8297088302799794,0.0376662298057152,114.3684316936383,155.31597110371195,159.8030501290745,113.00953059965121,160.52641774553027,162.85771858792074
0.9797848222427361,0.02794662254360735,0.9998706976736426,0.8700546657062929,0.9771778858745868,5.4115619278053255e-05,0.44345422339019275,0.9529599075849206,0.0458154390566923,0.00022786212465112512,0.0001340687818423325,0.0006808947372420354,0.0005185539827801215,2.8838668799980824e-05,2.1435613704534562e-05,0.0004497932700083088,0.8343346169446348,0.04512270446477856,114.37563384256168,155.30431357992717,159.80768710390643,113.00819220438584,160.51427276021238,162.85392992964574
0.9797820074549741,0.027960938410081626,0.9998700720172248,0.8701789823882959,0.977178070704281,6.518827897361922e-05,0.44345799608860537,0.9529598858786336,0.04542302398294715,0.0006228219812002147,0.00013458201888666424,0.0005877032790337655,0.00028887917158699567,2.3086862508235208e-05,1.5004929593196504e-05,0.0003287184189827854,0.7826866889704868,0.043670830328253606,114.3839447714847,155.31779404577307,159.8122475237866,113.02504902604059,160.54305996624757,162.849863088837
0.9797549055665098,0.027935641524354467,0.9998744516121497,0.8701362988536117,0.9772197581564754,6.88837254932911e-05,0.4434609341737589,0.9529597946806566,0.045314429813498903,0.0005313370190752514,0.00014977484713347053,0.0007597394064993237,0.00033702570018449417,3.2153420556894806e-05,1.2861368222750484e-05,0.0004112869150064317,0.7769138978718496,0.06526238264110021,114.39085236027317,155.3111604916681,159.81714894779233,113.02544667855672,160.53518111855985,162.8429524445467
0.9797379442284229,0.02800436697427672,0.9998786226549354,0.8700903546778329,0.977218480301989,0.00010121625166472025,0.4434698140372893,0.9529597947011228,0.04579805437488809,0.000985717965856267,0.00018694435343458892,0.0010053290318014717,0.0008070828883711875,3.215342055687622e-05,2.396574469145752e-05,0.0006796544700647471,0.7675889806516157,0.05264286332709951,114.37770782136504,155.29896743484065,159.82357549270557,113.04403000486167,160.53175315562257,162.84691582562877
0.9797165369632912,0.02805242796181404,0.9998807081763283,0.8699872107725916,0.9772173009825551,7.822276901094555e-05,0.4434790503333635,0.9529597061591355,0.045390078178011384,0.0007074433899373169,0.00013139776560219598,0.000707606567705093,0.0008339223373941759,1.9292052334125726e-05,2.1542525159371784e-05,0.0005780733394122259,0.7495632052907083,0.04932619842692203,114.36789306427649,155.29275537629917,159.82304142773938,113.0301603111441,160.50289628638197,162.84669443409285
0.9796820963916473,0.02807884447095797,0.9998813338327462,0.8701653831936301,0.9771927165950589,0.00011575408434414188,0.44348213316873447,0.9529596167590845,0.04574083599280234,0.001142541072647245,0.00041536867030606055,0.0009737032814725134,0.0006808947372419172,8.574245481839854e-06,2.1435613704646115e-06,0.0006204742570179115,0.784128190246209,0.0767740958324788,114.37210022246215,155.32461815538232,159.82335259054318,113.05005437879342,160.53161213045192,162.84612878998797
0.9796651346427808,0.028141909059023213,0.9998773713420998,0.8701063147870531,0.9772359752144155,0.00011191593005461717,0.4434819383716624,0.9529595705513942,0.04562593854040362,0.0005146040368053267,0.0001186733459855691,0.0006825948515923546,0.0008339223373941759,2.572273644550097e-05,1.5004929593215097e-05,0.000568693945869949,0.7830775077332875,0.05989847581728545,114.36078302643972,155.31672681630113,159.82112979451085,113.0548060889096,160.51942021129696,162.8460028796389
0.9796414951664985,0.02817910563832248,0.999873200299314,0.8701325128870607,0.977254917871892,0.00011027806740851618,0.4434814635537987,0.9529595056985916,0.04575268579732787,0.0012661294832660129,0.0002672598185488598,0.0004910001776641704,0.0007520728187531366,0.00021610670921195138,3.348349899778597e-05,0.0004661523736564901,0.8038836199569889,0.04436431070223058,114.36677501889062,155.32474225603664,159.82072783223097,113.07458048104986,160.520312125564,162.84625470048536
0.9796132805272312,0.02822282215447756,0.999870280569364,0.8701801534157735,0.9772540629273162,0.00011659742878294982,0.44348296713675533,0.9529594650630032,0.045734544124858084,0.0016852369941403474,0.0003601338874510452,0.0006876699761274674,0.0008929850761973306,1.7148490963661117e-05,2.4998006469604617e-05,0.0005927456446217992,0.8460919335026568,0.05491754278871278,114.37327902299438,155.34194029731833,159.8221783902472,113.07824886155198,160.51931186404465,162.84745003548824
